Structure,percent_cu,percent_ni,percent_au,percent_pd,percent_pt,Cohesive_energy,c11,c12,c13,c23,c22,c33,c44,c55,c66,G_V,G_R,G,B,E_100,E_110,E_111,E_113,E_331,E_VRH,nu,avg_r,1 r,2 r,3 r,4 r,5 r,6 r,7 r,8 r,9 r,10 r,11 r,12 r,13 r,14 r,15 r,16 r,17 r,18 r,19 r,20 r,21 r,22 r,23 r,24 r,25 r,26 r,27 r,28 r,29 r,30 r,31 r,32 r,33 r,34 r,35 r,36 r,37 r,38 r,39 r,40 r,41 r,42 r,43 r,44 r,45 r,46 r,47 r,48 r,49 r,50 r,51 r,52 r,53 r,54 r,55 r,56 r,57 r,58 r,59 r,60 r,61 r,62 r,63 r,64 r,65 r,66 r,67 r,68 r,69 r,70 r,71 r,72 r,73 r,74 r,75 r,76 r,77 r,78 r,79 r,80 r,81 r,82 r,83 r,84 r,85 r,86 r,87 r,88 r,89 r,90 r,91 r,92 r,93 r,94 r,95 r,96 r,1 Type 1,2 Type 1,3 Type 1,4 Type 1,5 Type 1,6 Type 1,7 Type 1,8 Type 1,9 Type 1,10 Type 1,11 Type 1,12 Type 1,13 Type 1,14 Type 1,15 Type 1,16 Type 1,17 Type 1,18 Type 1,19 Type 1,20 Type 1,21 Type 1,22 Type 1,23 Type 1,24 Type 1,25 Type 1,26 Type 1,27 Type 1,28 Type 1,29 Type 1,30 Type 1,31 Type 1,32 Type 1,33 Type 1,34 Type 1,35 Type 1,36 Type 1,37 Type 1,38 Type 1,39 Type 1,40 Type 1,41 Type 1,42 Type 1,43 Type 1,44 Type 1,45 Type 1,46 Type 1,47 Type 1,48 Type 1,49 Type 1,50 Type 1,51 Type 1,52 Type 1,53 Type 1,54 Type 1,55 Type 1,56 Type 1,57 Type 1,58 Type 1,59 Type 1,60 Type 1,61 Type 1,62 Type 1,63 Type 1,64 Type 1,65 Type 1,66 Type 1,67 Type 1,68 Type 1,69 Type 1,70 Type 1,71 Type 1,72 Type 1,73 Type 1,74 Type 1,75 Type 1,76 Type 1,77 Type 1,78 Type 1,79 Type 1,80 Type 1,81 Type 1,82 Type 1,83 Type 1,84 Type 1,85 Type 1,86 Type 1,87 Type 1,88 Type 1,89 Type 1,90 Type 1,91 Type 1,92 Type 1,93 Type 1,94 Type 1,95 Type 1,96 Type 1,1 Type 2,2 Type 2,3 Type 2,4 Type 2,5 Type 2,6 Type 2,7 Type 2,8 Type 2,9 Type 2,10 Type 2,11 Type 2,12 Type 2,13 Type 2,14 Type 2,15 Type 2,16 Type 2,17 Type 2,18 Type 2,19 Type 2,20 Type 2,21 Type 2,22 Type 2,23 Type 2,24 Type 2,25 Type 2,26 Type 2,27 Type 2,28 Type 2,29 Type 2,30 Type 2,31 Type 2,32 Type 2,33 Type 2,34 Type 2,35 Type 2,36 Type 2,37 Type 2,38 Type 2,39 Type 2,40 Type 2,41 Type 2,42 Type 2,43 Type 2,44 Type 2,45 Type 2,46 Type 2,47 Type 2,48 Type 2,49 Type 2,50 Type 2,51 Type 2,52 Type 2,53 Type 2,54 Type 2,55 Type 2,56 Type 2,57 Type 2,58 Type 2,59 Type 2,60 Type 2,61 Type 2,62 Type 2,63 Type 2,64 Type 2,65 Type 2,66 Type 2,67 Type 2,68 Type 2,69 Type 2,70 Type 2,71 Type 2,72 Type 2,73 Type 2,74 Type 2,75 Type 2,76 Type 2,77 Type 2,78 Type 2,79 Type 2,80 Type 2,81 Type 2,82 Type 2,83 Type 2,84 Type 2,85 Type 2,86 Type 2,87 Type 2,88 Type 2,89 Type 2,90 Type 2,91 Type 2,92 Type 2,93 Type 2,94 Type 2,95 Type 2,96 Type 2
75,0,81.25,0,18.75,0,-4.652198887,251.38141,149.28699,152.13595,152.13595,251.38141,254.4776,105.41273,109.11095,109.11095,84.97236133,74.25307504,79.61271819,184.9286889,139.1262596,219.0265196,270.8824893,180.4792586,231.9410162,208.8655961,0.311760236,2.461635136,2.700461306,2.532523449,2.728530098,2.572713636,2.696236523,2.676067411,2.542798215,2.542798215,2.598574438,2.598574438,2.634464703,2.634464703,2.656781196,2.481193948,2.700461118,2.523932062,2.579110718,2.558018275,2.430473034,2.430473034,2.578715942,2.578715942,2.609903692,2.609903692,2.523932545,2.481193948,2.558018275,2.579110718,2.609903694,2.609903694,2.578716671,2.578716671,2.430473034,2.430473034,2.478674107,2.429289388,2.590350171,2.590350171,2.546308088,2.546308088,2.487361974,2.487361974,2.511702243,2.511702243,2.572713339,2.526340692,2.4708425,2.4708425,2.599218601,2.599218601,2.521130839,2.521130839,2.520172614,2.520172614,2.532523253,2.478673601,2.487362665,2.487362665,2.590350171,2.590350171,2.511702243,2.511702243,2.546308091,2.546308091,2.696236517,2.676067405,2.542798217,2.542798217,2.634464702,2.634464702,2.598574438,2.598574438,2.599218589,2.599218589,2.521130847,2.521130847,2.520173315,2.520173315,2.470841818,2.470841818,2.650830307,2.527932154,2.794963052,2.650830491,2.636842877,2.498995423,2.616461286,2.482035135,2.482035314,2.461635324,2.498996835,2.458067927,2.616460904,2.63684307,2.446855144,2.461635136,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,3,3,1,1,1,1,1,1,1,1,3,1,3,3,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
76,0,81.25,0,18.75,0,-4.651833636,252.18547,149.46748,152.23601,150.53953,251.16607,254.72804,107.63824,110.40639,109.61238,85.920506,74.94917189,80.43483895,184.7295133,140.0223452,220.9537981,273.6823021,181.8617445,234.0705918,210.7205664,0.309883685,2.494295827,2.566195588,2.465500451,2.591494144,2.474212456,2.583860754,2.583860754,2.479094159,2.479094159,2.570478793,2.570478793,2.540092266,2.540092266,2.701690707,2.58256861,2.574368922,2.467438645,2.645565566,2.645565566,2.52883182,2.52883182,2.591999556,2.591999556,2.518925104,2.518925104,2.566194877,2.70169002,2.568169228,2.568169228,2.567237771,2.567237771,2.673093754,2.673093754,2.56816852,2.56816852,2.465499712,2.582567892,2.58971704,2.58971704,2.447020746,2.447020746,2.551689429,2.551689429,2.589716326,2.589716326,2.591493457,2.474211737,2.570478084,2.570478084,2.583860754,2.583860754,2.479094159,2.479094159,2.540091565,2.540091565,2.574368242,2.467437936,2.59199884,2.59199884,2.645565566,2.645565566,2.52883182,2.52883182,2.518924409,2.518924409,2.53219961,2.553569652,2.532198906,2.553568953,2.589521087,2.610421912,2.59936326,2.620185577,2.521465452,2.521465452,2.521464756,2.521464756,2.508654343,2.508654343,2.517291394,2.517291394,2.599907467,2.651834343,2.552193999,2.620264273,2.498343793,2.55656153,2.449558502,2.494296531,2.599906767,2.498343052,2.651833656,2.556560806,2.5521933,2.620263592,2.449557786,2.494295827,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,3,1,3,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,3,3,1,1,3,1,1,1,1,1,1,1,1,1,3,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,1,1,1,1,1,1
77,0,81.25,0,18.75,0,-4.650127739,247.14099,148.02532,154.67325,152.49267,254.73122,248.96919,102.01713,107.93791,109.80852,83.66272267,72.57441894,78.1185708,184.5804311,135.3378459,215.2124662,267.9201103,176.4772914,228.2744038,205.3816719,0.314550879,2.637378307,2.572320374,2.572926565,2.456822366,2.446959647,2.578834464,2.578834464,2.583195827,2.583195827,2.555234128,2.555234128,2.461024338,2.461024338,2.491836344,2.476890371,2.514080874,2.50064093,2.527885539,2.527885539,2.538963181,2.538963181,2.497143675,2.497143675,2.479678894,2.479678894,2.64136651,2.535010188,2.522842517,2.522842517,2.556183106,2.556183106,2.514415527,2.514415527,2.647763758,2.647763758,2.773632121,2.662213792,2.504736013,2.504736013,2.616692084,2.616692084,2.542370199,2.542370199,2.665391767,2.645062886,2.476898939,2.622374717,2.642542802,2.642542802,2.462106378,2.462106378,2.595285406,2.574402987,2.540711924,2.540711924,2.561976604,2.69136768,2.618553885,2.618553885,2.536284459,2.536284459,2.659874847,2.639503477,2.604081085,2.604081085,2.477749276,2.477749276,2.551996838,2.551996838,2.515887513,2.515887513,2.552272036,2.552272036,2.460825398,2.460825398,2.570188392,2.591104778,2.573215322,2.573215322,2.587476762,2.587476762,2.55130245,2.480447964,2.48639929,2.433349288,2.597373978,2.516929217,2.543518747,2.477469287,2.57785084,2.630056359,2.691551163,2.707463941,2.503766402,2.592667341,2.566740838,2.637378307,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,3,3,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,3,1,1,1,1,1,3,1,1,3,3,1,1,3,3,1,1,3,3,1,1,3,3,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,3,1,1,1,3,1,1,1,1,3,1,3,1,1,1,1
78,0,75,0,25,0,-4.572085656,249.93991,143.12803,154.60016,155.77561,246.25621,237.19558,91.58631,107.48348,107.00573,79.87429733,68.36208389,74.11819061,182.2665889,127.0379375,204.5362288,256.7443907,166.713234,217.394044,195.8123881,0.320946899,2.66704941,2.616531675,2.62046423,2.638749374,2.607508912,2.634267252,2.634267252,2.598731435,2.598731435,2.60497815,2.60497815,2.596050001,2.596050001,2.552132524,2.565676711,2.578667459,2.541991583,2.532762925,2.532762925,2.49827571,2.49827571,2.559803184,2.559803184,2.548157622,2.548157622,2.681563141,2.606890877,2.593806493,2.593806493,2.665896686,2.665896686,2.58811745,2.58811745,2.653731505,2.653731505,2.546887114,2.500033881,2.551218223,2.551218223,2.527118982,2.527118982,2.483160051,2.483160051,2.511876412,2.511876412,2.568727402,2.729687767,2.523757714,2.523757714,2.615624508,2.615624508,2.534673517,2.534673517,2.568951304,2.568951304,2.522966395,2.653260079,2.566869454,2.566869454,2.596324143,2.596324143,2.517832933,2.517832933,2.618398184,2.618398184,2.629988875,2.650412097,2.579272514,2.600094133,2.589861028,2.610598197,2.539393252,2.56053918,2.485752362,2.485752362,2.561096575,2.561096575,2.594571815,2.594571815,2.517831037,2.517831037,2.790978407,2.636179057,2.615488581,2.456446753,2.574832204,2.441961849,2.708454479,2.571763219,2.685077965,2.465857096,2.708833748,2.49457502,2.521428961,2.552573486,2.638495126,2.66704941,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,3,1,3,1,1,1,1,1,1,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,3,1,1,1,1,3,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,3,1,3,1,1,1,1,1
79,0,75,0,25,0,-4.576534988,241.3179,151.41575,152.95265,147.68758,252.12096,252.61678,103.68622,99.91278,106.45826,81.61142933,71.36704687,76.4892381,183.3519556,134.3769582,211.1675273,260.8569904,174.1551806,223.5533574,201.4540717,0.316878536,2.466768586,2.70898909,2.674096781,2.665429265,2.613939779,2.666889711,2.666889711,2.649076334,2.628268313,2.679622824,2.679622824,2.622285695,2.622285695,2.676779258,2.647805128,2.610150881,2.56812116,2.534789552,2.534789552,2.523648551,2.501797535,2.691125748,2.691125748,2.618968828,2.618968828,2.57808097,2.537445575,2.710945001,2.710945001,2.644858012,2.644858012,2.599604117,2.599604117,2.54552536,2.54552536,2.50998986,2.467853622,2.631417613,2.652200926,2.56976711,2.56976711,2.535372783,2.535372783,2.509825097,2.509825097,2.522919006,2.46527811,2.518789924,2.518789924,2.619812322,2.619812322,2.549183436,2.549183436,2.47099126,2.47099126,2.479004281,2.422600219,2.5160057,2.5160057,2.629392363,2.629392363,2.551693665,2.551693665,2.466247095,2.466247095,2.599413396,2.599413396,2.43955353,2.43955353,2.623331073,2.623331073,2.582314568,2.582314568,2.648660429,2.627849115,2.501532451,2.501532451,2.593117198,2.593117198,2.550253555,2.550253555,2.810265468,2.683605595,2.668333461,2.548094491,2.676678783,2.558941134,2.699657814,2.576765217,2.575883055,2.458892427,2.577048364,2.465668069,2.456992131,2.462951361,2.470665405,2.466768586,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,3,1,1,1,3,3,3,3,1,1,1,1,3,1,1,1,3,3,3,3,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
80,0,75,0,25,0,-4.578460839,243.34819,148.67817,153.62456,151.05751,250.35119,248.97442,98.3835,102.55462,104.88418,80.45203067,70.42269027,75.43736047,183.2660311,132.7763344,208.6897702,257.8262236,172.0967827,220.9366836,199.0065504,0.319018515,2.712687215,2.54458946,2.466084425,2.475308905,2.432626146,2.570956982,2.570956982,2.519699278,2.519699278,2.557533864,2.557533864,2.491199583,2.491199583,2.712686495,2.638404718,2.521549545,2.470145788,2.626876851,2.626876851,2.600359154,2.600359154,2.577596445,2.556348751,2.432314043,2.432314043,2.560953341,2.715512555,2.599311797,2.599311797,2.54306878,2.54306878,2.702327441,2.682068064,2.663866726,2.663866726,2.668385691,2.826490668,2.554898244,2.554898244,2.477742624,2.477742624,2.598913656,2.619816156,2.663866726,2.663866726,2.49993125,2.583200606,2.684647881,2.684647881,2.477742625,2.477742625,2.543068778,2.543068778,2.557533872,2.557533872,2.550301852,2.627518651,2.739876389,2.719896712,2.609342012,2.609342012,2.692175785,2.692175785,2.56695005,2.56695005,2.47139008,2.47139008,2.554898244,2.554898244,2.51969997,2.51969997,2.600358439,2.600358439,2.471390085,2.471390085,2.59931182,2.59931182,2.570956983,2.570956983,2.626876851,2.626876851,2.583199823,2.627562147,2.432626218,2.470145788,2.499931175,2.550347378,2.475308247,2.521550301,2.668385768,2.56095342,2.826529056,2.715553951,2.46608504,2.638403997,2.544588693,2.712687215,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,3,1,1,1,3,1,1,1,1,3,3,1,1,1,3,1,1,1,1,3,3,3,3,1,1,1,1,1,1,3,3,1,1,1,1,3,3,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,3,1,1,1,3,1,1,1,3,1,3,1,1,1,1
81,0,75,0,25,0,-4.575361638,244.32745,147.13484,155.0494,150.98946,249.80902,244.05469,98.55464,103.95284,106.26095,80.75485,69.96248267,75.35866633,182.7265067,130.610027,208.2637636,259.7395024,170.5525009,221.0030452,198.7532365,0.318715193,2.593304542,2.572811659,2.50575535,2.516795178,2.466603959,2.554455356,2.554455356,2.504639587,2.504639587,2.563664276,2.563664276,2.498831405,2.498831405,2.622605175,2.564685046,2.589393216,2.516000965,2.660710108,2.660710108,2.59340503,2.59340503,2.57826805,2.57826805,2.538639223,2.560035078,2.641915129,2.685221344,2.577089567,2.577089567,2.597156772,2.597156772,2.66935835,2.66935835,2.644853851,2.644853851,2.584294071,2.648229434,2.5503918,2.5503918,2.485117191,2.485117191,2.562777687,2.562777687,2.629151419,2.629151419,2.581731939,2.540470576,2.649772128,2.649772128,2.602866275,2.602866275,2.548801171,2.548801171,2.581585834,2.581585834,2.649468565,2.58978136,2.594646779,2.594646779,2.605615309,2.605615309,2.553900143,2.553900143,2.559486785,2.580709806,2.501882976,2.501882976,2.569981034,2.569981034,2.613627852,2.592674305,2.561257353,2.561257353,2.52200117,2.52200117,2.591645829,2.591645829,2.581845945,2.602886663,2.554393848,2.554393848,2.576398796,2.718909412,2.583663668,2.455900585,2.454160002,2.577100454,2.598245022,2.46766377,2.708101026,2.587470967,2.682553331,2.548779631,2.55599193,2.590800862,2.575060093,2.593304542,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,3,3,3,3,1,1,1,1,1,3,3,1,1,3,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,3,3,1,1,1,1,3,3,1,1,1,1,1,1,3,3,1,1,1,3,3,1,1,3,3,1,1,1,1,1,3,1,3,1
82,0,75,0,25,0,-4.580933986,247.55491,150.51941,150.55491,150.55491,247.55491,254.42321,101.37775,104.15643,104.15643,81.79837533,72.07502818,76.93670176,183.6434989,136.5589172,212.4612487,260.7762278,176.066486,224.5625839,202.5274234,0.316195124,2.420163468,2.835540696,2.67492742,2.67492742,2.518330521,2.701507436,2.721704563,2.57064716,2.591864217,2.701507436,2.721704563,2.57064716,2.591864217,2.674886094,2.50549996,2.648644519,2.475501536,2.581233904,2.581233904,2.443552654,2.443552654,2.640432274,2.640432274,2.584782189,2.584782189,2.674886094,2.518285848,2.711583316,2.711583316,2.711583316,2.711583316,2.581233923,2.581233923,2.581233923,2.581233923,2.648644519,2.475502275,2.640432274,2.640432274,2.581233923,2.581233923,2.443552654,2.443552654,2.584782897,2.584782897,2.50549996,2.475501536,2.581233904,2.581233904,2.640432274,2.640432274,2.584782189,2.584782189,2.443552654,2.443552654,2.475502275,2.420163468,2.584782897,2.584782897,2.584782897,2.584782897,2.502248322,2.502248322,2.502248322,2.502248322,2.581233923,2.581233923,2.443552654,2.443552654,2.640432274,2.640432274,2.584782897,2.584782897,2.584782189,2.584782189,2.502248322,2.502248322,2.584782189,2.584782189,2.502248322,2.502248322,2.835501021,2.674885363,2.674886094,2.518285848,2.674886094,2.50549996,2.648643811,2.475501536,2.674885363,2.518285848,2.648645226,2.475502275,2.50549996,2.475502275,2.475501536,2.420163468,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,1,1,1,1,3,3,1,1,1,1,1,1,3,1,1,1,3,3,1,1,3,3,1,1,3,1,1,1,3,3,1,1,1,1,1,1,1,1,3,3,3,3,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1
83,0,75,0,25,0,-4.574246399,254.31444,149.10241,148.52815,155.69433,238.67172,248.55426,101.19743,105.07812,99.09206,80.28789067,69.94736669,75.11762868,183.1322444,131.4809847,207.7219108,257.491898,170.8729199,220.0955461,198.2470652,0.319577499,2.735382481,2.448257859,2.571889601,2.571889601,2.448257859,2.439186437,2.439186437,2.536493633,2.536493633,2.622041434,2.622041434,2.622041434,2.622041434,2.581968615,2.751199,2.751199,2.581968615,2.58414612,2.58414612,2.705546445,2.705546445,2.547069553,2.547069553,2.547069553,2.547069553,2.500128362,2.664981462,2.578807212,2.578807212,2.464099172,2.464099172,2.605568558,2.605568558,2.597305221,2.597305221,2.481049931,2.630992524,2.616264801,2.616264801,2.51079599,2.51079599,2.686331706,2.686331706,2.560109993,2.560109993,2.481049931,2.500128362,2.554679911,2.554679911,2.481601839,2.481601839,2.498240566,2.498240566,2.554679911,2.554679911,2.630992524,2.664981462,2.620097912,2.640865856,2.628486207,2.649188393,2.633752059,2.654413176,2.620097912,2.640865856,2.616264801,2.616264801,2.560109993,2.560109993,2.51079599,2.51079599,2.686331706,2.686331706,2.578807212,2.578807212,2.597305221,2.597305221,2.464099172,2.464099172,2.605568558,2.605568558,2.506756692,2.582845053,2.506756692,2.582845053,2.564715209,2.65051562,2.564715209,2.65051562,2.446116036,2.49115085,2.654707012,2.735382481,2.446116036,2.654707012,2.49115085,2.735382481,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,1,1,3,3,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,1,3,1,1,1,1,3,3,1,1,1,3,3,3,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,3,3,3,3,1,1,1,1,3,3,1,1,1,1,1,1,3,3,1,3,1,3,1,3,1,3,1,1,1,1,1,3,1,3
84,0,75,0,25,0,-4.576592544,248.44365,146.032,152.05885,154.45978,246.45896,244.60709,98.45434,105.69688,105.00373,80.96159467,70.29242336,75.62700901,182.7345511,131.4678428,208.9367688,260.0075796,171.3794992,221.5967243,199.3762337,0.318154957,2.558101056,2.732248732,2.598383486,2.643350657,2.49886063,2.615516648,2.615516648,2.547229244,2.547229244,2.597525091,2.597525091,2.497420558,2.497420558,2.671673606,2.557850482,2.540467649,2.445540019,2.598221071,2.598221071,2.528994547,2.528994547,2.658013533,2.658013533,2.534786827,2.534786827,2.650580926,2.592988746,2.669842447,2.669842447,2.621480322,2.621480322,2.554999183,2.554999183,2.6104557,2.6104557,2.675113833,2.621369102,2.599326641,2.599326641,2.580847777,2.580847777,2.534805232,2.534805232,2.646239827,2.646239827,2.552808415,2.567711199,2.653308459,2.673744244,2.625966629,2.646613542,2.594936873,2.615828717,2.53600436,2.557377683,2.476271518,2.497060471,2.605903635,2.605903635,2.540121762,2.540121762,2.509294496,2.509294496,2.505718864,2.505718864,2.543929962,2.543929962,2.482101105,2.482101105,2.564591977,2.564591977,2.665826264,2.665826264,2.506670768,2.506670768,2.551713161,2.551713161,2.508305913,2.508305913,2.55443594,2.55443594,2.635392375,2.676235775,2.569127025,2.547971586,2.594435287,2.631642941,2.498975407,2.474189502,2.744401994,2.68699399,2.587188854,2.543888629,2.483277516,2.647332733,2.443464297,2.558101056,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,3,3,1,1,1,1,1,1,3,3,1,1,3,3,1,1,1,1,1,1,3,1,3,3,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
85,0,75,0,25,0,-4.575572284,246.05587,146.51048,154.23823,154.23823,246.05587,243.75163,95.14395,104.2449,104.2449,79.45184533,68.87622832,74.16403683,182.8708056,128.910106,205.3490127,255.9358271,168.2466847,217.8745035,195.9963864,0.321370807,2.482948407,2.693214334,2.500305477,2.792371326,2.61926221,2.62283114,2.62283114,2.462865798,2.462865798,2.578464416,2.578464416,2.658460627,2.637927312,2.752712959,2.581814129,2.693214755,2.524199793,2.677645724,2.677645724,2.53798292,2.53798292,2.641969458,2.641969458,2.621786141,2.621786141,2.524199526,2.581813392,2.677645724,2.677645724,2.621786128,2.621786128,2.641969458,2.641969458,2.53798292,2.53798292,2.463423049,2.52681992,2.57405927,2.57405927,2.500947489,2.500947489,2.532408508,2.532408508,2.509699762,2.509699762,2.619262033,2.521972985,2.515993609,2.515993609,2.665745628,2.665745628,2.548712434,2.548712434,2.564030652,2.542734902,2.500305184,2.46342404,2.532408516,2.532408516,2.57405856,2.57405856,2.509700453,2.509700453,2.500947489,2.500947489,2.622831121,2.622831121,2.4628658,2.4628658,2.658460637,2.637927322,2.578464416,2.578464416,2.665745615,2.665745615,2.548712435,2.548712435,2.542734198,2.564029954,2.515994302,2.515994302,2.675422301,2.752488099,2.615948198,2.675421872,2.489743788,2.577650144,2.585575202,2.689672648,2.68967224,2.482947987,2.577650144,2.427988312,2.585576048,2.489743348,2.555338853,2.482948407,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,3,1,1,1,1,3,3,3,1,1,1,3,3,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,3,3,1,1,3,3,1,1,1,1,1,1,3,3,1,1,1,1,3,1,1,1,3,1,1,1,1,1,3,1,3,1
