Structure,percent_cu,percent_ni,percent_au,percent_pd,percent_pt,Cohesive_energy,c11,c12,c13,c23,c22,c33,c44,c55,c66,G_V,G_R,G,B,E_100,E_110,E_111,E_113,E_331,E_VRH,nu,avg_r,1 r,2 r,3 r,4 r,5 r,6 r,7 r,8 r,9 r,10 r,11 r,12 r,13 r,14 r,15 r,16 r,17 r,18 r,19 r,20 r,21 r,22 r,23 r,24 r,25 r,26 r,27 r,28 r,29 r,30 r,31 r,32 r,33 r,34 r,35 r,36 r,37 r,38 r,39 r,40 r,41 r,42 r,43 r,44 r,45 r,46 r,47 r,48 r,49 r,50 r,51 r,52 r,53 r,54 r,55 r,56 r,57 r,58 r,59 r,60 r,61 r,62 r,63 r,64 r,65 r,66 r,67 r,68 r,69 r,70 r,71 r,72 r,73 r,74 r,75 r,76 r,77 r,78 r,79 r,80 r,81 r,82 r,83 r,84 r,85 r,86 r,87 r,88 r,89 r,90 r,91 r,92 r,93 r,94 r,95 r,96 r,1 Type 1,2 Type 1,3 Type 1,4 Type 1,5 Type 1,6 Type 1,7 Type 1,8 Type 1,9 Type 1,10 Type 1,11 Type 1,12 Type 1,13 Type 1,14 Type 1,15 Type 1,16 Type 1,17 Type 1,18 Type 1,19 Type 1,20 Type 1,21 Type 1,22 Type 1,23 Type 1,24 Type 1,25 Type 1,26 Type 1,27 Type 1,28 Type 1,29 Type 1,30 Type 1,31 Type 1,32 Type 1,33 Type 1,34 Type 1,35 Type 1,36 Type 1,37 Type 1,38 Type 1,39 Type 1,40 Type 1,41 Type 1,42 Type 1,43 Type 1,44 Type 1,45 Type 1,46 Type 1,47 Type 1,48 Type 1,49 Type 1,50 Type 1,51 Type 1,52 Type 1,53 Type 1,54 Type 1,55 Type 1,56 Type 1,57 Type 1,58 Type 1,59 Type 1,60 Type 1,61 Type 1,62 Type 1,63 Type 1,64 Type 1,65 Type 1,66 Type 1,67 Type 1,68 Type 1,69 Type 1,70 Type 1,71 Type 1,72 Type 1,73 Type 1,74 Type 1,75 Type 1,76 Type 1,77 Type 1,78 Type 1,79 Type 1,80 Type 1,81 Type 1,82 Type 1,83 Type 1,84 Type 1,85 Type 1,86 Type 1,87 Type 1,88 Type 1,89 Type 1,90 Type 1,91 Type 1,92 Type 1,93 Type 1,94 Type 1,95 Type 1,96 Type 1,1 Type 2,2 Type 2,3 Type 2,4 Type 2,5 Type 2,6 Type 2,7 Type 2,8 Type 2,9 Type 2,10 Type 2,11 Type 2,12 Type 2,13 Type 2,14 Type 2,15 Type 2,16 Type 2,17 Type 2,18 Type 2,19 Type 2,20 Type 2,21 Type 2,22 Type 2,23 Type 2,24 Type 2,25 Type 2,26 Type 2,27 Type 2,28 Type 2,29 Type 2,30 Type 2,31 Type 2,32 Type 2,33 Type 2,34 Type 2,35 Type 2,36 Type 2,37 Type 2,38 Type 2,39 Type 2,40 Type 2,41 Type 2,42 Type 2,43 Type 2,44 Type 2,45 Type 2,46 Type 2,47 Type 2,48 Type 2,49 Type 2,50 Type 2,51 Type 2,52 Type 2,53 Type 2,54 Type 2,55 Type 2,56 Type 2,57 Type 2,58 Type 2,59 Type 2,60 Type 2,61 Type 2,62 Type 2,63 Type 2,64 Type 2,65 Type 2,66 Type 2,67 Type 2,68 Type 2,69 Type 2,70 Type 2,71 Type 2,72 Type 2,73 Type 2,74 Type 2,75 Type 2,76 Type 2,77 Type 2,78 Type 2,79 Type 2,80 Type 2,81 Type 2,82 Type 2,83 Type 2,84 Type 2,85 Type 2,86 Type 2,87 Type 2,88 Type 2,89 Type 2,90 Type 2,91 Type 2,92 Type 2,93 Type 2,94 Type 2,95 Type 2,96 Type 2
41,0,0,50,50,0,-3.46952698,184.671,136.45883,135.61789,136.8996,184.24501,183.64868,55.20412,61.81898,63.53921,45.68502,37.41676466,41.55089233,152.2797033,68.19828312,119.3014753,159.0214596,93.30068429,128.6477287,114.2603538,0.374944645,2.875773434,2.892957044,2.842158348,2.89429409,2.852443352,2.869961549,2.869961549,2.821897504,2.821897504,2.867576271,2.867576271,2.871205775,2.871205775,2.935607322,2.87595945,2.917774091,2.901109887,2.907688888,2.907688888,2.846470544,2.846470544,2.876480991,2.876480991,2.885260683,2.885260683,2.839425286,2.87913143,2.893048299,2.893048299,2.863705411,2.863705411,2.923132087,2.923132087,2.855899937,2.855899937,2.814191238,2.853532791,2.867845452,2.867845452,2.818459224,2.818459224,2.840825827,2.840825827,2.807506201,2.828935943,2.86615409,2.802173174,2.838605931,2.838605931,2.849410552,2.849410552,2.812542808,2.833934464,2.841848869,2.841848869,2.888845887,2.851393955,2.826558342,2.826558342,2.900265484,2.900265484,2.86279045,2.883809401,2.831484525,2.831484525,2.844719695,2.844719695,2.825734019,2.825734019,2.856408364,2.856408364,2.881178021,2.881178021,2.893289994,2.893289994,2.850809917,2.829545844,2.831944843,2.831944843,2.876040834,2.876040834,2.906712539,2.968795322,2.85353071,2.905910255,2.840030236,2.861699676,2.872225839,2.90531851,2.873979141,2.789838459,2.932400136,2.811118889,2.812992737,2.856206367,2.840824333,2.875773434,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,2,2,3,3,2,3,3,2,2,2,3,3,3,3,3,3,2,3,3,2,2,2,3,3,2,2,2,2,3,3,2,2,3,3,2,2,2,2,3,3,3,3,3,3,2,2,3,3,3,2,3,3,2,2,3,3,3,3,3,2,2,2,2,2,3,3,2,2,2,2,2,2,3,3,2,2,3,3,3,3,3,3,2,2,3,2,3,2,3,2,3,2,2,3,2,3,3,2,3,2
42,0,0,50,50,0,-3.466717548,184.40688,134.3125,137.47778,139.95038,182.27686,181.23761,55.37881,61.38931,64.02526,45.23738867,36.01346927,40.62542897,152.3780744,64.34555678,116.3331105,159.2108965,89.454341,126.2202509,111.929164,0.377575165,2.920127378,2.836639577,2.842690409,2.881728691,2.896317494,2.825880226,2.825880226,2.83820915,2.83820915,2.84822172,2.84822172,2.891099181,2.891099181,2.90191397,2.921107148,2.867092037,2.882318071,2.871205643,2.871205643,2.905945588,2.905945588,2.87678197,2.87678197,2.83927082,2.860445505,2.779614816,2.86894511,2.867118608,2.867118608,2.81823177,2.81823177,2.866873864,2.866873864,2.836660175,2.836660175,2.855559198,2.923673098,2.831392849,2.831392849,2.859314765,2.859314765,2.896058832,2.896058832,2.825256069,2.825256069,2.858010132,2.894611588,2.821030729,2.821030729,2.822466633,2.822466633,2.85684763,2.85684763,2.859149289,2.859149289,2.810730043,2.900295603,2.858051301,2.858051301,2.843165474,2.843165474,2.919065691,2.919065691,2.82392541,2.845214301,2.869240713,2.869240713,2.846162703,2.846162703,2.823481707,2.823481707,2.843657761,2.864800021,2.886622976,2.886622976,2.876373336,2.876373336,2.881692656,2.881692656,2.891493281,2.87054763,2.833542917,2.890200415,2.838819198,2.887681625,2.844902725,2.898750067,2.910970542,2.950099452,2.828846123,2.817593102,2.846104926,2.884993076,2.803700146,2.877579347,2.889458329,2.920127378,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,3,3,2,2,3,3,3,2,2,2,2,2,3,3,2,2,3,3,3,2,2,2,2,2,2,2,3,3,3,2,2,2,3,3,2,2,3,3,3,2,2,2,3,3,2,2,2,2,3,2,3,3,3,3,2,2,2,2,3,2,2,2,3,3,2,2,3,3,2,2,3,3,2,2,3,3,2,2,2,2,2,2,3,3,3,2,2,3,3,2,2,3,3,2,3,2,2,3,2,3
43,0,0,50,50,0,-3.470736503,184.44746,131.65241,140.35924,140.35924,184.44746,180.5949,52.73001,62.10205,62.10205,44.528084,35.49695287,40.01251843,152.6924,63.79250174,114.5605363,155.9234206,88.39751401,124.1388553,110.3947044,0.379502075,2.892889098,2.840094387,2.88834233,2.88834233,2.935333637,2.847721474,2.847721474,2.887696631,2.887696631,2.847721474,2.847721474,2.887696631,2.887696631,2.847241695,2.894006046,2.835801391,2.892503193,2.825591195,2.825591195,2.871095604,2.871095604,2.870148062,2.870148062,2.861203956,2.861203956,2.847241695,2.849365971,2.869107149,2.869107149,2.869107149,2.869107149,2.856494994,2.856494994,2.856494994,2.856494994,2.835801391,2.851339481,2.840021219,2.840021219,2.859978328,2.859978328,2.845647358,2.845647358,2.81979849,2.841145337,2.894006046,2.892503193,2.825591195,2.825591195,2.870148062,2.870148062,2.850665085,2.8717825,2.871095604,2.871095604,2.851339481,2.834216915,2.845549686,2.845549686,2.845549686,2.845549686,2.865326137,2.844160786,2.854723669,2.854723669,2.859978328,2.859978328,2.845647358,2.845647358,2.840021219,2.840021219,2.830452292,2.830452292,2.904021945,2.904021945,2.867879317,2.846732948,2.904021945,2.904021945,2.857286322,2.857286322,2.89636453,2.877269279,2.850209893,2.844977916,2.850209893,2.835559162,2.949810036,2.903603077,2.877269279,2.845017459,2.858040757,2.828350748,2.835559162,2.828310972,2.903641822,2.892889098,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,2,3,3,2,3,3,2,2,3,3,2,2,2,3,3,2,3,3,2,2,3,3,3,3,2,2,3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,2,2,3,3,2,2,3,3,3,3,2,3,3,3,2,3,3,3,3,3,2,3,2,3
44,0,0,43.75,56.25,0,-3.502689242,182.32591,139.50142,141.14727,142.20594,182.3909,181.67237,58.74179,63.62119,65.23132,45.75449667,34.38924839,40.07187253,154.6776044,59.03609942,113.9023375,165.0254351,84.6459422,125.1818331,110.6595372,0.380763241,2.823424171,2.839585663,2.900431756,2.849738689,2.893659231,2.815301644,2.815301644,2.853289572,2.853289572,2.867494073,2.867494073,2.876673386,2.876673386,2.876584253,2.94179126,2.893565601,2.92448278,2.842352475,2.842352475,2.891972017,2.891972017,2.877418595,2.877418595,2.885637269,2.885637269,2.827604072,2.854196287,2.860007141,2.860007141,2.815272264,2.815272264,2.841907234,2.841907234,2.808375705,2.808375705,2.797340087,2.84516389,2.904099057,2.904099057,2.846928186,2.846928186,2.898856546,2.898856546,2.821665426,2.821665426,2.80622574,2.818841312,2.82684372,2.82684372,2.828844381,2.828844381,2.83021,2.83021,2.818708914,2.818708914,2.854474199,2.852518214,2.815280618,2.815280618,2.872853883,2.872853883,2.870952156,2.870952156,2.811818354,2.811818354,2.885780985,2.885780985,2.835298583,2.835298583,2.834307752,2.834307752,2.880990629,2.880990629,2.845619338,2.866689888,2.797200213,2.818632742,2.817885499,2.839161881,2.848209675,2.869261204,2.844985478,2.871011523,2.888555078,2.926005064,2.896696583,2.954327708,2.84655003,2.892650899,2.777265168,2.854061565,2.810258118,2.887946039,2.836834952,2.872772487,2.792400092,2.823424171,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,3,2,2,3,3,3,3,3,2,2,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,3,3,2,2,3,3,2,2,3,3,2,3,3,3,3,3,3,3,3,3,2,3,2,2,3,3,3,3,2,2,3,3,3,3,3,3,2,2,2,2,3,3,3,3,2,2,3,2,3,2,3,2,3,2,3,3,3,3,3,2,3,2
45,0,0,43.75,56.25,0,-3.514356823,184.0772,138.38103,141.09675,144.40235,182.28993,182.44451,61.22962,68.26347,65.18149,47.26368333,34.8990058,41.08134457,155.1746556,59.26237281,116.0646054,170.5567733,85.56420024,127.9552477,113.2499999,0.378362869,2.813271799,2.898055817,2.851789892,2.901543773,2.842599221,2.867400423,2.867400423,2.824054622,2.824054622,2.862855896,2.862855896,2.854982602,2.854982602,2.898056526,2.851790591,2.901544481,2.842599922,2.86740114,2.86740114,2.824055327,2.824055327,2.862855896,2.862855896,2.854982602,2.854982602,2.854892401,2.854893111,2.840580853,2.840580853,2.842368576,2.842368576,2.842369286,2.842369286,2.8164713,2.8164713,2.853283954,2.853284661,2.863283295,2.863283295,2.848782175,2.848782175,2.848782887,2.848782887,2.860430128,2.860430128,2.846852346,2.857869974,2.835325972,2.835325972,2.8482619,2.8482619,2.843164351,2.843164351,2.838431086,2.838431086,2.846853058,2.857870681,2.835325972,2.835325972,2.848262612,2.848262612,2.843165061,2.843165061,2.838431086,2.838431086,2.885447048,2.885447048,2.849086077,2.849086077,2.866373331,2.866373331,2.866374047,2.866374047,2.832295915,2.853412913,2.814177787,2.835429723,2.814353598,2.835604217,2.814354307,2.835604921,2.854403417,2.854404124,2.911474366,2.911475071,2.886847889,2.886848592,2.844381943,2.844382644,2.827487576,2.874086261,2.82748829,2.874086967,2.894798749,2.894799458,2.81327109,2.813271799,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,3,2,2,3,2,2,3,3,3,3,3,3,3,2,2,3,2,2,3,3,3,3,3,3,3,3,2,2,3,3,3,3,2,2,3,3,3,3,3,3,3,3,2,2,2,3,3,3,2,2,2,2,3,3,2,3,3,3,2,2,2,2,3,3,2,2,2,2,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,3
46,0,0,43.75,56.25,0,-3.514229628,184.87729,139.77477,140.63849,140.87301,184.63353,183.39121,62.29377,62.95112,67.25358,47.274078,36.2207945,41.74743625,155.05273,62.80456091,118.7835749,168.9923871,89.2114873,130.019346,114.9276761,0.37646388,2.858172652,2.847915105,2.836089006,2.820569416,2.806583767,2.866562161,2.866562161,2.835638709,2.835638709,2.845700941,2.845700941,2.83431593,2.83431593,2.843720007,2.826792642,2.871478242,2.861278922,2.88211726,2.88211726,2.845910388,2.845910388,2.837323258,2.837323258,2.862271961,2.841019866,2.88953446,2.893833576,2.834879782,2.834879782,2.884576794,2.884576794,2.878545999,2.878545999,2.880569191,2.880569191,2.835457408,2.816159743,2.841074085,2.841074085,2.823791516,2.823791516,2.843559154,2.843559154,2.843732932,2.843732932,2.866551295,2.806625088,2.864580888,2.864580888,2.865829155,2.865829155,2.832530948,2.832530948,2.853369027,2.853369027,2.927997606,2.851762868,2.84454518,2.84454518,2.89581029,2.89581029,2.836351047,2.836351047,2.875035492,2.853878445,2.821779982,2.821779982,2.860921013,2.860921013,2.849011262,2.849011262,2.897778327,2.876788545,2.856720221,2.856720221,2.856364817,2.856364817,2.827385938,2.827385938,2.856191806,2.877331842,2.870116457,2.875644984,2.837220596,2.857730228,2.795921235,2.827169095,2.83330914,2.845868979,2.891918706,2.815203705,2.891359129,2.838071479,2.84871344,2.866236102,2.849070676,2.858172652,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2,3,3,2,2,3,3,2,3,2,2,3,3,3,3,2,2,3,3,2,3,2,2,3,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3,2,2,3,2,3,3,2,2,3,3,3,3,2,2,2,2,2,2,3,3,3,3,2,2,3,3,2,2,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,2,3,2,3,3,3,3,3
47,0,0,43.75,56.25,0,-3.505427337,181.82994,141.51519,141.29767,141.29767,181.82994,182.73014,58.396,66.51716,66.51716,46.43803,34.40216473,40.42009736,154.9567867,58.56509689,114.4269646,167.7685432,84.46447906,126.0872328,111.5602221,0.380009319,2.908544607,2.791944522,2.87769862,2.842433227,2.916027459,2.82775784,2.82775784,2.885820876,2.885820876,2.811050711,2.811050711,2.83626724,2.83626724,2.800411554,2.885368488,2.791944789,2.874381848,2.80939931,2.80939931,2.866210763,2.866210763,2.821711582,2.821711582,2.827514031,2.827514031,2.874381415,2.885368488,2.809400015,2.809400015,2.827514028,2.827514028,2.821712284,2.821712284,2.866210763,2.866210763,2.854643107,2.865585586,2.83387172,2.83387172,2.871767349,2.871767349,2.868180329,2.868180329,2.835962314,2.857055415,2.916026223,2.913574533,2.850197533,2.850197533,2.852093467,2.852093467,2.866746264,2.845724994,2.891800173,2.891800173,2.877698884,2.854642127,2.868181035,2.868181035,2.83387172,2.83387172,2.857055415,2.835962314,2.871767343,2.871767343,2.827757127,2.827757127,2.885820875,2.885820875,2.83626724,2.83626724,2.811051413,2.811051413,2.85209418,2.85209418,2.866745556,2.845724281,2.891800186,2.891800186,2.850196829,2.850196829,2.82286679,2.800786321,2.824762459,2.822865812,2.864090067,2.843695859,2.888476787,2.860425296,2.860425737,2.908545045,2.843697273,2.90215278,2.888477325,2.864090495,2.919777451,2.908544607,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,2,2,2,2,3,3,3,3,2,2,3,3,3,2,3,2,3,3,2,2,3,3,2,2,3,2,3,2,3,3,2,2,3,3,3,3,2,2,3,3,3,3,3,3,2,2,2,2,2,2,3,3,3,3,3,3,3,2,3,3,2,2,3,3,2,2,3,2,3,3,2,2,3,3,3,3,3,3,2,2,2,2,3,3,2,2,3,3,2,2,3,3,3,3,2,3,3,3,2,3,2,3,2,3,2,3,2,3
48,0,0,43.75,56.25,0,-3.512961191,187.63887,138.44063,139.01699,141.86131,186.68847,185.04213,62.92566,65.13867,66.52861,48.25529067,37.80195696,43.02862381,155.3341478,66.45588127,122.6299248,170.7369543,93.29999474,133.5769092,118.174185,0.373204329,2.854311715,2.864462874,2.814152376,2.898536762,2.856585639,2.8931741,2.8931741,2.850225991,2.850225991,2.820934793,2.820934793,2.865980165,2.865980165,2.829052671,2.779357185,2.865599618,2.825152972,2.848776155,2.848776155,2.823688153,2.823688153,2.824000068,2.824000068,2.851216541,2.851216541,2.852942189,2.819765484,2.827759186,2.827759186,2.881803543,2.881803543,2.841846139,2.841846139,2.834591925,2.834591925,2.866141477,2.832254486,2.817996239,2.817996239,2.870431457,2.870431457,2.821798473,2.821798473,2.846798116,2.846798116,2.889823145,2.897722074,2.835048829,2.835048829,2.879631314,2.879631314,2.876757535,2.876757535,2.885064899,2.885064899,2.859886378,2.861086702,2.852677414,2.852677414,2.831208787,2.831208787,2.828259945,2.828259945,2.878921543,2.878921543,2.868876456,2.868876456,2.875667076,2.875667076,2.874891549,2.874891549,2.854657978,2.854657978,2.8449602,2.866168111,2.876162094,2.897141607,2.844694385,2.865904263,2.820097567,2.84149105,2.850138488,2.803353598,2.894340699,2.848118608,2.835718848,2.79760187,2.860752611,2.826359786,2.868769089,2.853312002,2.830581716,2.807392658,2.915250388,2.870893649,2.895989278,2.854311715,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,3,2,2,3,3,3,3,2,2,3,3,3,3,2,2,3,3,3,3,2,2,2,3,2,2,3,3,3,3,2,2,2,3,3,3,3,3,3,3,2,2,3,3,3,3,2,2,2,2,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,3,3,2,2,3,3,2,2,2,2,2,2,2,2,2,2
49,0,0,43.75,56.25,0,-3.507992648,181.39268,140.57465,142.92999,141.53031,183.26853,180.9741,59.91088,66.04316,64.33753,46.098338,33.98116629,40.03975214,155.0783567,57.65730031,113.3614986,167.210182,83.39678776,125.0773287,110.6005845,0.38113473,2.858134611,2.845423079,2.831250844,2.882745797,2.847157486,2.867691479,2.867691479,2.852923194,2.852923194,2.865045931,2.865045931,2.877658046,2.877658046,2.90705614,2.877202176,2.821709655,2.814488115,2.847589479,2.847589479,2.819383949,2.819383949,2.856875227,2.856875227,2.824668242,2.824668242,2.845247038,2.904105734,2.865924656,2.865924656,2.831073049,2.831073049,2.865281319,2.865281319,2.854378997,2.854378997,2.82326597,2.886477081,2.880500933,2.880500933,2.82821405,2.82821405,2.863128354,2.863128354,2.865236663,2.865236663,2.87506452,2.863169169,2.848919281,2.848919281,2.843243308,2.843243308,2.828218543,2.828218543,2.836317981,2.836317981,2.829858703,2.800402177,2.90365603,2.90365603,2.871185292,2.871185292,2.845039087,2.845039087,2.843131677,2.843131677,2.848410715,2.848410715,2.859517536,2.859517536,2.882219941,2.882219941,2.844071926,2.844071926,2.822931334,2.844269909,2.838568815,2.859790713,2.828642101,2.849937918,2.811659232,2.833082709,2.883151693,2.827217343,2.892043503,2.842100954,2.894327135,2.841354241,2.855070874,2.784289492,2.831620749,2.8466147,2.888706116,2.889343371,2.844952323,2.886808272,2.788485448,2.858134611,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,2,2,2,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,2,2,3,3,3,2,3,3,3,3,2,2,3,3,3,2,3,3,3,3,2,2,3,3,2,3,3,3,3,3,3,3,2,2,2,3,2,2,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,2,2,3,3,3,2,2,3,3,2,2,3,3,3,3,3,2,3,2,3
50,0,0,43.75,56.25,0,-3.504637909,179.27009,142.12312,142.65118,141.36957,179.96222,179.94062,57.9132,62.44075,66.87494,44.98104867,32.36835028,38.67469947,154.6067411,54.27495455,109.1128814,164.5225855,79.31107749,120.9621608,107.0942626,0.384551969,2.845538561,2.894287492,2.852065642,2.83269651,2.796885142,2.87672972,2.87672972,2.825145407,2.825145407,2.857310759,2.857310759,2.826348515,2.826348515,2.858852584,2.814572556,2.902295106,2.879731917,2.865463324,2.865463324,2.845933437,2.845933437,2.821124149,2.821124149,2.834569534,2.834569534,2.907611126,2.869024001,2.81778359,2.81778359,2.863265909,2.863265909,2.857592635,2.857592635,2.835274706,2.835274706,2.878149914,2.836393833,2.844005262,2.844005262,2.853124402,2.853124402,2.838466846,2.838466846,2.872451941,2.872451941,2.848222851,2.810431793,2.861138543,2.861138543,2.857505504,2.857505504,2.817475706,2.817475706,2.829565881,2.829565881,2.935396007,2.882837818,2.840527651,2.840527651,2.888356089,2.888356089,2.850033558,2.850033558,2.878599117,2.878599117,2.853261006,2.853261006,2.868427248,2.868427248,2.852440179,2.852440179,2.921087214,2.921087214,2.814660676,2.835940465,2.822315043,2.84353755,2.793502671,2.81494241,2.825391946,2.846591514,2.851776187,2.834987522,2.90682026,2.902503624,2.858871263,2.866242623,2.815528024,2.793036527,2.840403634,2.857276762,2.884023241,2.895990909,2.890612716,2.950549763,2.805319339,2.845538561,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,3,2,2,3,3,2,2,3,3,3,2,2,3,2,2,3,3,2,2,3,3,3,2,2,3,2,2,3,3,3,3,2,2,3,2,2,2,2,2,3,3,2,2,3,2,3,3,2,2,3,3,3,3,2,3,2,2,2,2,3,3,3,3,2,3,3,3,2,2,3,3,2,2,2,2,2,2,3,3,2,2,3,3,3,3,3,3,2,2,2,3,3,2,2,3,3,2,2,3,2,3,3,2,3,2
51,0,0,43.75,56.25,0,-3.505550363,183.86482,139.03911,142.56977,140.78314,183.91789,184.07011,60.91559,64.74896,63.04331,46.372292,35.55718676,40.96473938,155.1818733,61.7331359,116.7728857,166.1518602,87.69513762,127.8219192,112.954975,0.378685385,2.846543514,2.863297299,2.842479519,2.863297299,2.842479519,2.844593015,2.844593015,2.804250928,2.804250928,2.861704269,2.861704269,2.861704269,2.861704269,2.911040581,2.871016869,2.911040581,2.871016869,2.896070817,2.896070817,2.84451428,2.84451428,2.85589938,2.85589938,2.85589938,2.85589938,2.868574078,2.918993336,2.852660466,2.852660466,2.855325509,2.855325509,2.891663663,2.891663663,2.845537107,2.845537107,2.792473846,2.818955416,2.867888712,2.867888712,2.801081126,2.801081126,2.841451679,2.841451679,2.841081678,2.819829888,2.868574078,2.792473846,2.836573697,2.836573697,2.859952308,2.859952308,2.788558889,2.810047184,2.836573697,2.836573697,2.918993336,2.818955416,2.842415553,2.842415553,2.908061422,2.908061422,2.811925042,2.833236125,2.842415553,2.842415553,2.852660466,2.852660466,2.845537107,2.845537107,2.855325509,2.855325509,2.891663663,2.891663663,2.867888712,2.867888712,2.819829888,2.841081678,2.801081126,2.801081126,2.841451679,2.841451679,2.879488618,2.913290154,2.879488618,2.913290154,2.821865829,2.867353137,2.821865829,2.867353137,2.857484836,2.803656803,2.896996089,2.846543514,2.857484836,2.896996089,2.803656803,2.846543514,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,2,2,3,3,2,3,2,3,2,2,2,2,3,3,3,3,2,3,2,3,2,2,2,2,3,3,3,3,3,2,2,2,3,3,3,3,2,2,3,2,2,2,3,3,3,3,3,3,2,3,3,3,2,2,3,3,3,3,2,3,3,3,2,2,3,3,3,3,2,2,2,2,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3
