Structure,percent_cu,percent_ni,percent_au,percent_pd,percent_pt,Cohesive_energy,c11,c12,c13,c23,c22,c33,c44,c55,c66,G_V,G_R,G,B,E_100,E_110,E_111,E_113,E_331,E_VRH,nu,avg_r,1 r,2 r,3 r,4 r,5 r,6 r,7 r,8 r,9 r,10 r,11 r,12 r,13 r,14 r,15 r,16 r,17 r,18 r,19 r,20 r,21 r,22 r,23 r,24 r,25 r,26 r,27 r,28 r,29 r,30 r,31 r,32 r,33 r,34 r,35 r,36 r,37 r,38 r,39 r,40 r,41 r,42 r,43 r,44 r,45 r,46 r,47 r,48 r,49 r,50 r,51 r,52 r,53 r,54 r,55 r,56 r,57 r,58 r,59 r,60 r,61 r,62 r,63 r,64 r,65 r,66 r,67 r,68 r,69 r,70 r,71 r,72 r,73 r,74 r,75 r,76 r,77 r,78 r,79 r,80 r,81 r,82 r,83 r,84 r,85 r,86 r,87 r,88 r,89 r,90 r,91 r,92 r,93 r,94 r,95 r,96 r,1 Type 1,2 Type 1,3 Type 1,4 Type 1,5 Type 1,6 Type 1,7 Type 1,8 Type 1,9 Type 1,10 Type 1,11 Type 1,12 Type 1,13 Type 1,14 Type 1,15 Type 1,16 Type 1,17 Type 1,18 Type 1,19 Type 1,20 Type 1,21 Type 1,22 Type 1,23 Type 1,24 Type 1,25 Type 1,26 Type 1,27 Type 1,28 Type 1,29 Type 1,30 Type 1,31 Type 1,32 Type 1,33 Type 1,34 Type 1,35 Type 1,36 Type 1,37 Type 1,38 Type 1,39 Type 1,40 Type 1,41 Type 1,42 Type 1,43 Type 1,44 Type 1,45 Type 1,46 Type 1,47 Type 1,48 Type 1,49 Type 1,50 Type 1,51 Type 1,52 Type 1,53 Type 1,54 Type 1,55 Type 1,56 Type 1,57 Type 1,58 Type 1,59 Type 1,60 Type 1,61 Type 1,62 Type 1,63 Type 1,64 Type 1,65 Type 1,66 Type 1,67 Type 1,68 Type 1,69 Type 1,70 Type 1,71 Type 1,72 Type 1,73 Type 1,74 Type 1,75 Type 1,76 Type 1,77 Type 1,78 Type 1,79 Type 1,80 Type 1,81 Type 1,82 Type 1,83 Type 1,84 Type 1,85 Type 1,86 Type 1,87 Type 1,88 Type 1,89 Type 1,90 Type 1,91 Type 1,92 Type 1,93 Type 1,94 Type 1,95 Type 1,96 Type 1,1 Type 2,2 Type 2,3 Type 2,4 Type 2,5 Type 2,6 Type 2,7 Type 2,8 Type 2,9 Type 2,10 Type 2,11 Type 2,12 Type 2,13 Type 2,14 Type 2,15 Type 2,16 Type 2,17 Type 2,18 Type 2,19 Type 2,20 Type 2,21 Type 2,22 Type 2,23 Type 2,24 Type 2,25 Type 2,26 Type 2,27 Type 2,28 Type 2,29 Type 2,30 Type 2,31 Type 2,32 Type 2,33 Type 2,34 Type 2,35 Type 2,36 Type 2,37 Type 2,38 Type 2,39 Type 2,40 Type 2,41 Type 2,42 Type 2,43 Type 2,44 Type 2,45 Type 2,46 Type 2,47 Type 2,48 Type 2,49 Type 2,50 Type 2,51 Type 2,52 Type 2,53 Type 2,54 Type 2,55 Type 2,56 Type 2,57 Type 2,58 Type 2,59 Type 2,60 Type 2,61 Type 2,62 Type 2,63 Type 2,64 Type 2,65 Type 2,66 Type 2,67 Type 2,68 Type 2,69 Type 2,70 Type 2,71 Type 2,72 Type 2,73 Type 2,74 Type 2,75 Type 2,76 Type 2,77 Type 2,78 Type 2,79 Type 2,80 Type 2,81 Type 2,82 Type 2,83 Type 2,84 Type 2,85 Type 2,86 Type 2,87 Type 2,88 Type 2,89 Type 2,90 Type 2,91 Type 2,92 Type 2,93 Type 2,94 Type 2,95 Type 2,96 Type 2
69,6.25,0,0,93.75,0,-3.754644886,204.00344,146.0118,148.60827,148.60827,204.00344,201.1406,66.38619,68.80249,68.80249,51.85951,42.8715742,47.3655421,166.17824,78.42413044,135.7416003,179.4625888,106.731089,146.0937303,129.7674808,0.36985111,2.81515156,2.707442569,2.794482331,2.707442569,2.794482331,2.744081584,2.744081584,2.809199467,2.809199467,2.755377407,2.755377407,2.755377407,2.755377407,2.707443276,2.794481613,2.707443276,2.794481613,2.744082281,2.744082281,2.809198753,2.809198753,2.755377407,2.755377407,2.755377407,2.755377407,2.794482331,2.794483027,2.744081584,2.744081584,2.755377407,2.755377407,2.755378107,2.755378107,2.809199467,2.809199467,2.794893293,2.794892586,2.765366533,2.765366533,2.797765922,2.797765922,2.79776521,2.79776521,2.798174068,2.777016855,2.794482331,2.794893293,2.797765922,2.797765922,2.765366533,2.765366533,2.798174068,2.777016855,2.797765922,2.797765922,2.794483027,2.794892586,2.797765922,2.797765922,2.765367236,2.765367236,2.798173362,2.777016144,2.797765922,2.797765922,2.744081584,2.744081584,2.809199467,2.809199467,2.755377407,2.755377407,2.755378107,2.755378107,2.765366533,2.765366533,2.777016855,2.798174068,2.797765922,2.797765922,2.79776521,2.79776521,2.730195851,2.730196558,2.730195851,2.730196558,2.772979144,2.772978426,2.772979144,2.772978426,2.772979144,2.815152267,2.77297984,2.81515156,2.772979144,2.77297984,2.815152267,2.81515156,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,3,3,3,3,3,3,3,3,3,3,0,0,3,3,3,3,3,3,3,3,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
70,93.75,0,0,6.25,0,-3.535013969,171.66094,123.96022,131.35207,131.35207,171.66094,167.99309,72.39374,77.4858,77.4858,53.78310867,36.21567046,44.99938956,142.7381878,58.1909834,122.2168088,193.0013913,86.72831651,136.8110496,122.1607721,0.357360325,2.555639739,2.584636517,2.622539315,2.546213737,2.584636517,2.566406419,2.566406419,2.604576912,2.604576912,2.604576912,2.604576912,2.566406419,2.566406419,2.584636517,2.622539315,2.546213737,2.584636517,2.566406419,2.566406419,2.604576912,2.604576912,2.604576912,2.604576912,2.566406419,2.566406419,2.584636517,2.584636517,2.591925044,2.591925044,2.549955784,2.549955784,2.549955784,2.549955784,2.591925044,2.591925044,2.622539315,2.622539315,2.610769103,2.631699757,2.610769103,2.631699757,2.610769103,2.631699757,2.610769103,2.631699757,2.546213737,2.584636517,2.604576912,2.604576912,2.566406419,2.566406419,2.604576912,2.604576912,2.566406419,2.566406419,2.546213737,2.584636517,2.604576912,2.604576912,2.566406419,2.566406419,2.604576912,2.604576912,2.566406419,2.566406419,2.578768006,2.578768006,2.578768006,2.578768006,2.578768006,2.578768006,2.578768006,2.578768006,2.549955784,2.549955784,2.549955784,2.549955784,2.591925044,2.591925044,2.591925044,2.591925044,2.555639739,2.555639739,2.571192991,2.571192991,2.655645583,2.655645583,2.555639739,2.555639739,2.555639739,2.655645583,2.555639739,2.655645583,2.571192991,2.571192991,2.555639739,2.555639739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,87.5,0,0,12.5,0,-3.568866388,196.59263,129.03545,111.80853,125.95291,180.79106,196.99768,87.91521,95.3975,77.78004,66.05751533,52.22085646,59.1391859,145.3305722,91.43447616,161.2788412,216.3725996,125.5982447,174.1784537,156.2265355,0.320837725,2.575485233,2.575485233,2.575485233,2.561479003,2.561479003,2.550939888,2.550939888,2.550939888,2.550939888,2.627980434,2.627980434,2.629223284,2.629223284,2.586303701,2.586303701,2.691406439,2.691406439,2.618151152,2.63939121,2.618151152,2.63939121,2.608965222,2.630279458,2.725152205,2.745564613,2.535097208,2.555861052,2.636173548,2.636173548,2.557918594,2.557918594,2.621291846,2.621291846,2.589058444,2.589058444,2.535097208,2.555861052,2.636173548,2.636173548,2.557918594,2.557918594,2.621291846,2.621291846,2.589058444,2.589058444,2.533117852,2.533117852,2.631319104,2.631319104,2.557918594,2.557918594,2.557918594,2.557918594,2.627980434,2.627980434,2.654794127,2.654794127,2.54542449,2.54542449,2.621291834,2.621291834,2.621291834,2.621291834,2.619600369,2.619600369,2.655600885,2.655600885,2.636173548,2.636173548,2.628749837,2.628749837,2.550939888,2.550939888,2.655600885,2.655600885,2.636173548,2.636173548,2.628749837,2.628749837,2.550939888,2.550939888,2.533117852,2.654794842,2.691364639,2.561479003,2.533117852,2.654794842,2.691364639,2.561479003,2.535097208,2.535097208,2.555860361,2.555860361,2.586260202,2.575485233,2.586260202,2.575485233,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,3,0
72,87.5,0,0,12.5,0,-3.573318594,198.34913,116.2103,122.77209,122.77209,198.34913,189.56041,83.8427,92.52826,92.52826,68.74679,57.13735099,62.9420705,145.5297367,102.4809724,172.1971947,222.6961003,137.4281057,184.3565343,165.033682,0.310996609,2.571482943,2.64348595,2.718823203,2.604351505,2.643485766,2.596583966,2.617585298,2.645565255,2.666180793,2.645565253,2.666180791,2.596583965,2.617585297,2.617895536,2.643444085,2.572029688,2.611170779,2.542043028,2.542043028,2.580264132,2.580264132,2.620611502,2.620611502,2.581987422,2.581987422,2.611171395,2.572030497,2.620610785,2.620610785,2.580264132,2.580264132,2.54204302,2.54204302,2.581988128,2.581988128,2.643443273,2.60430963,2.655850668,2.655850668,2.655849942,2.655849942,2.607063332,2.607063332,2.607062618,2.607062618,2.572030497,2.617894899,2.580264132,2.580264132,2.581988128,2.581988128,2.620610775,2.620610775,2.54204302,2.54204302,2.528796283,2.572030497,2.611664737,2.611664737,2.570090229,2.570090229,2.61166473,2.61166473,2.570090229,2.570090229,2.611664736,2.611664736,2.570090229,2.570090229,2.611664737,2.611664737,2.570090229,2.570090229,2.580263426,2.580263426,2.542043716,2.542043716,2.620610786,2.620610786,2.581988128,2.581988128,2.65715453,2.54601629,2.670025214,2.571482338,2.738393248,2.657155246,2.657154016,2.550886914,2.550887713,2.657153923,2.571482248,2.670024599,2.571482248,2.58902481,2.546016884,2.571482943,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,81.25,0,0,18.75,0,-3.597106323,179.59947,135.51766,125.53624,125.53624,179.59947,185.1822,86.388,79.42592,79.42592,59.567368,43.5318221,51.54959505,146.3957133,72.5893763,141.3150662,206.4775492,104.5147987,155.5977636,138.4036548,0.342432027,2.537664816,2.775922325,2.715807427,2.607907214,2.577028674,2.671587539,2.671587539,2.637617126,2.637617126,2.754947685,2.734571913,2.603055591,2.603055591,2.60790766,2.5828099,2.592093378,2.546551052,2.610785049,2.610785049,2.568936763,2.568936763,2.649560592,2.649560592,2.592762088,2.592762088,2.715806451,2.577028503,2.671588255,2.671588255,2.754947667,2.734571895,2.603055597,2.603055597,2.637617118,2.637617118,2.683395006,2.552593952,2.660282561,2.660282561,2.606842562,2.628208771,2.527509763,2.527509763,2.643004019,2.643004019,2.5828099,2.552594219,2.62820878,2.606842571,2.660282553,2.660282553,2.643004016,2.643004016,2.527509763,2.527509763,2.54655078,2.507512369,2.653242255,2.653242255,2.616931999,2.616931999,2.567739315,2.567739315,2.592743815,2.592743815,2.610785048,2.610785048,2.568936075,2.568936075,2.649560592,2.649560592,2.592762093,2.592762093,2.616931999,2.616931999,2.567739315,2.567739315,2.65324226,2.65324226,2.592743815,2.592743815,2.777553112,2.654456854,2.654456577,2.540797575,2.669845085,2.551254879,2.66039501,2.550280632,2.669846051,2.56304745,2.66039517,2.566330681,2.551254202,2.550280202,2.566330418,2.537664816,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
74,81.25,0,0,18.75,0,-3.600077259,182.39729,131.42263,127.18857,129.11357,177.80834,180.69966,80.90558,80.5325,75.9419,57.68803067,42.86738027,50.27770547,146.2616478,72.07035179,138.8740127,200.9679438,103.2732923,152.5866505,135.3268351,0.345793666,2.666841282,2.560376761,2.710363619,2.591114998,2.722316457,2.574514179,2.574514179,2.649822021,2.649822021,2.604463395,2.604463395,2.623750012,2.623750012,2.51748165,2.637981318,2.549256193,2.66965774,2.562001438,2.562001438,2.641021312,2.641021312,2.628808023,2.628808023,2.648061536,2.648061536,2.60175685,2.560010601,2.605953644,2.605953644,2.588557665,2.588557665,2.551621523,2.551621523,2.657148792,2.657148792,2.624067944,2.575550453,2.602280833,2.602280833,2.678527095,2.678527095,2.608869946,2.608869946,2.55809319,2.55809319,2.637184102,2.69667714,2.617238375,2.617238375,2.602102281,2.602102281,2.681002598,2.681002598,2.674295431,2.674295431,2.609613824,2.602274236,2.596726103,2.596726103,2.534821704,2.534821704,2.609177715,2.609177715,2.64596885,2.64596885,2.607221311,2.607221311,2.649691909,2.649691909,2.588870672,2.588870672,2.54806824,2.54806824,2.710609056,2.731035968,2.630739537,2.651781762,2.667055855,2.687813783,2.602262379,2.623533017,2.572650433,2.590120933,2.562942413,2.575921319,2.583594482,2.602463031,2.705192644,2.711122017,2.623127129,2.671070418,2.539591336,2.556517666,2.638395792,2.530020578,2.735289299,2.666841282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,81.25,0,0,18.75,0,-3.607978708,183.47935,133.35307,123.62314,126.77634,177.58223,188.06836,84.0635,77.03851,69.59115,57.16379133,43.99062243,50.57720688,146.2927822,75.97628683,140.2393907,195.3041687,106.6811923,152.7671831,136.0526453,0.344999592,2.645806829,2.530745775,2.530745775,2.620049334,2.620049334,2.647121409,2.647121409,2.647121409,2.647121409,2.543630376,2.543630376,2.618403203,2.618403203,2.543627436,2.543627436,2.546205338,2.546205338,2.589993245,2.589993245,2.589993245,2.589993245,2.604730382,2.604730382,2.606246358,2.606246358,2.598767224,2.628707016,2.57321729,2.57321729,2.630878967,2.630878967,2.60578197,2.60578197,2.655332496,2.655332496,2.598767224,2.628707016,2.57321729,2.57321729,2.630878967,2.630878967,2.60578197,2.60578197,2.655332496,2.655332496,2.711928185,2.711928185,2.628150934,2.628150934,2.621747575,2.621747575,2.621747575,2.621747575,2.746152931,2.746152931,2.622640897,2.622640897,2.648552759,2.669703658,2.604635328,2.62613996,2.604635328,2.62613996,2.652292597,2.673413908,2.614642684,2.614642684,2.690906563,2.690906563,2.635327812,2.635327812,2.601428321,2.601428321,2.614642684,2.614642684,2.690906563,2.690906563,2.635327812,2.635327812,2.601428321,2.601428321,2.560122773,2.524399351,2.59242259,2.561603509,2.560122773,2.524399351,2.59242259,2.561603509,2.634162795,2.634162795,2.604383925,2.604383925,2.679754518,2.645806829,2.679754518,2.645806829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,3,0
76,81.25,0,0,18.75,0,-3.607177889,180.12286,135.94371,125.61663,127.09187,174.47752,180.62829,79.90871,73.12896,64.78609,53.336516,39.77405644,46.55528622,145.83701,67.67466209,129.2905098,185.6263362,96.58599931,141.8083365,126.2334346,0.355736855,2.674092115,2.621832341,2.621832341,2.542233879,2.542233879,2.589173136,2.589173136,2.589173136,2.589173136,2.663433735,2.663433735,2.605376084,2.605376084,2.546020935,2.546020935,2.670780132,2.670780132,2.618425277,2.618425277,2.618425277,2.618425277,2.557688756,2.557688756,2.627366063,2.606094421,2.679220097,2.585627263,2.609769146,2.609769146,2.611511884,2.611511884,2.595748243,2.595748243,2.678353797,2.678353797,2.679220097,2.585627263,2.609769146,2.609769146,2.611511884,2.611511884,2.595748243,2.595748243,2.678353797,2.678353797,2.564271084,2.564271084,2.662438822,2.662438822,2.581845006,2.581845006,2.581845006,2.581845006,2.610363302,2.610363302,2.709718099,2.709718099,2.631630008,2.631630008,2.626747087,2.626747087,2.626747087,2.626747087,2.748294866,2.727966343,2.622076439,2.622076439,2.63206474,2.63206474,2.569669386,2.569669386,2.64880681,2.627708739,2.622076439,2.622076439,2.63206474,2.63206474,2.569669386,2.569669386,2.627708739,2.64880681,2.603403993,2.586082459,2.595361277,2.575871345,2.603403993,2.586082459,2.595361277,2.575871345,2.607203046,2.607203046,2.697259463,2.697259463,2.58148093,2.674092115,2.58148093,2.674092115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,3,3,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,3,0,0,3,3,0,0,3,0,0,0,0,0,3,0,3
77,81.25,0,0,18.75,0,-3.597113006,179.7709,135.69048,125.57108,125.57108,179.7709,185.0666,86.38128,79.42872,79.42872,59.566128,43.52909285,51.54761043,146.4748533,72.58509508,141.316763,206.4939277,104.5120809,155.6019276,138.4067411,0.342513649,2.775980529,2.537678958,2.550299563,2.550299563,2.540822232,2.592745757,2.592745757,2.592768889,2.592768889,2.592745757,2.592745757,2.592768889,2.592768889,2.566346832,2.551275339,2.660410448,2.654474791,2.653247266,2.653247266,2.649567701,2.649567701,2.527516178,2.527516178,2.60305967,2.60305967,2.566346832,2.563021665,2.567743931,2.567743931,2.567743931,2.567743931,2.643009689,2.643009689,2.643009689,2.643009689,2.660410448,2.669818778,2.568942081,2.568942081,2.616938259,2.616938259,2.660286905,2.660286905,2.627041154,2.648244347,2.551275339,2.654474791,2.653247266,2.653247266,2.527516178,2.527516178,2.61382308,2.592338364,2.649567701,2.649567701,2.669818778,2.777528164,2.617508653,2.617508653,2.617508653,2.617508653,2.754953778,2.734578106,2.744743862,2.744743862,2.616938259,2.616938259,2.660286905,2.660286905,2.568942081,2.568942081,2.637621404,2.637621404,2.610791975,2.610791975,2.682080362,2.661146777,2.610791975,2.610791975,2.671591964,2.671591964,2.507526511,2.552614471,2.546567515,2.577047182,2.546567515,2.582827531,2.592111148,2.607925763,2.552614471,2.577090836,2.683410838,2.715865562,2.582827531,2.715824138,2.6079689,2.775980529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,3,3,0,0,3,3,0,0,3,3,0,0,0,3,0,0,0,3,0,3,0,3,0,3,0,3
78,75,0,0,25,0,-3.641687601,181.67332,125.96852,134.62561,130.62146,182.79177,173.84178,59.12312,62.27123,65.29696,47.14434733,37.89728493,42.52081613,146.7486722,68.03365563,120.9700036,163.3324972,93.82083152,130.8403577,116.3270879,0.367883997,2.738707534,2.63882076,2.623155314,2.63882076,2.623155314,2.61227036,2.61227036,2.627671862,2.627671862,2.642998237,2.642998237,2.642998237,2.642998237,2.677594278,2.651766389,2.677594278,2.651766389,2.623459888,2.623459888,2.626590691,2.626590691,2.616712814,2.616712814,2.616712814,2.616712814,2.565553289,2.617569714,2.65191806,2.65191806,2.572809528,2.572809528,2.615490972,2.615490972,2.613329074,2.613329074,2.679366859,2.694763253,2.621908934,2.621908934,2.63884069,2.63884069,2.664356785,2.664356785,2.654261719,2.633307782,2.565553289,2.679366859,2.622338514,2.622338514,2.556450526,2.556450526,2.620962874,2.599740562,2.622338514,2.622338514,2.617569714,2.694763253,2.648590095,2.648590095,2.623143813,2.623143813,2.712322208,2.691820269,2.648590095,2.648590095,2.65191806,2.65191806,2.613329074,2.613329074,2.572809528,2.572809528,2.615490972,2.615490972,2.621908934,2.621908934,2.633307782,2.654261719,2.63884069,2.63884069,2.664356785,2.664356785,2.618231014,2.606051678,2.618231014,2.606051678,2.684467013,2.654258549,2.684467013,2.654258549,2.57654407,2.612016856,2.659390968,2.738707534,2.57654407,2.659390968,2.612016856,2.738707534,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,3,3,3,3,0,0,0,0,0,0,3,3,0,0,3,3,0,0,3,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3
79,75,0,0,25,0,-3.638446718,167.37155,140.13745,133.63412,124.33447,178.23269,177.60139,67.17095,57.2052,63.24197,45.86359667,32.58647621,39.22503644,146.6019678,54.64153397,109.1823896,163.622845,79.62452469,120.8805131,108.0393842,0.37717379,2.560025924,2.560025924,2.575437617,2.662563463,2.67828631,2.640267006,2.640267006,2.701492962,2.701492962,2.602718505,2.602718505,2.625928673,2.625928673,2.67828631,2.662563463,2.575437617,2.560025924,2.701492962,2.701492962,2.640267006,2.640267006,2.636714982,2.615183912,2.602718505,2.602718505,2.560025924,2.67828631,2.602718505,2.602718505,2.607304301,2.607304301,2.644780271,2.666072333,2.602718505,2.602718505,2.575437617,2.662563463,2.625928673,2.625928673,2.655405277,2.655405277,2.777057721,2.75662304,2.625928673,2.625928673,2.662563463,2.67828631,2.602718505,2.602718505,2.640267006,2.640267006,2.701492962,2.701492962,2.625928673,2.625928673,2.575437617,2.560025924,2.636714982,2.615183912,2.701492962,2.701492962,2.640267006,2.640267006,2.602718505,2.602718505,2.625928673,2.625928673,2.625928673,2.625928673,2.766818585,2.766818585,2.655405277,2.655405277,2.602718505,2.602718505,2.602718505,2.602718505,2.655405277,2.655405277,2.607304301,2.607304301,2.560025924,2.575481298,2.662563463,2.67828631,2.67828631,2.662605716,2.575437617,2.560025924,2.560025924,2.67828631,2.575481298,2.662605716,2.662563463,2.67828631,2.575437617,2.560025924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,3,3,0,0,3,3,0,0,0,0,0,3,0,3,0
